,addrTag,askPrice1,askPrice2,askPrice3,askPrice4,askPrice5,askVolume1,askVolume2,askVolume3,askVolume4,askVolume5,bidPrice1,bidPrice2,bidPrice3,bidPrice4,bidPrice5,bidVolume1,bidVolume2,bidVolume3,bidVolume4,bidVolume5,broker,clock,exchTime,exchTimeUnderMs,high,iopv,last,localTime,localTimeUnderMs,low,numTrades,open,phaseCode,preClosePrice,status,tickerIndex,tickerName,totalAskQty,totalBidQty,tradingDay,turnover,volume,weightedAvgAskPrc,weightedAvgBidPrc
29510,0,5.9,,,,,305800,474100,0,0,0,5.9,,,,,305800,0,0,0,0,0,3776224,33381000,0,,0,,33381525,944056,,0,,,6.52,0,0,000016.SZ,0,0,20210706,0,0,,
31181,0,5.9,,,,,361600,418300,0,0,0,5.9,,,,,361600,0,0,0,0,0,3533128,33390000,0,,0,,33390573,883282,,0,,,6.52,0,0,000016.SZ,0,0,20210706,0,0,,
32805,0,5.9,,,,,363300,416700,0,0,0,5.9,,,,,363300,0,0,0,0,0,3035500,33399000,0,,0,,33399559,758875,,0,,,6.52,0,0,000016.SZ,0,0,20210706,0,0,,
34564,0,5.9,,,,,370100,409800,0,0,0,5.9,,,,,370100,0,0,0,0,0,3407292,33408000,0,,0,,33408544,851823,,0,,,6.52,0,0,000016.SZ,0,0,20210706,0,0,,
36299,0,5.9,,,,,382700,397200,0,0,0,5.9,,,,,382700,0,0,0,0,0,730124,33417000,0,,0,,33417531,182531,,0,,,6.52,0,0,000016.SZ,0,0,20210706,0,0,,
38122,0,5.9,,,,,390500,389400,0,0,0,5.9,,,,,390500,0,0,0,0,0,1104540,33426000,0,,0,,33426516,276135,,0,,,6.52,0,0,000016.SZ,0,0,20210706,0,0,,
39994,0,5.9,,,,,376200,403700,0,0,0,5.9,,,,,376200,0,0,0,0,0,231836,33435000,0,,0,,33435564,57959,,0,,,6.52,0,0,000016.SZ,0,0,20210706,0,0,,
41825,0,5.9,,,,,390700,389200,0,0,0,5.9,,,,,390700,0,0,0,0,0,168816,33444000,0,,0,,33444550,42204,,0,,,6.52,0,0,000016.SZ,0,0,20210706,0,0,,
43696,0,5.9,,,,,414800,365100,0,0,0,5.9,,,,,414800,0,0,0,0,0,3527844,33453000,0,,0,,33453535,881961,,0,,,6.52,0,0,000016.SZ,0,0,20210706,0,0,,
45537,0,5.9,,,,,416800,392300,0,0,0,5.9,,,,,416800,0,0,0,0,0,2572400,33462000,0,,0,,33462521,643100,,0,,,6.52,0,0,000016.SZ,0,0,20210706,0,0,,
47419,0,5.9,,,,,440600,368500,0,0,0,5.9,,,,,440600,0,0,0,0,0,430732,33471000,0,,0,,33471569,107683,,0,,,6.52,0,0,000016.SZ,0,0,20210706,0,0,,
49319,0,5.9,,,,,449200,359900,0,0,0,5.9,,,,,449200,0,0,0,0,0,418940,33480000,0,,0,,33480555,104735,,0,,,6.52,0,0,000016.SZ,0,0,20210706,0,0,,
51150,0,5.9,,,,,459500,349600,0,0,0,5.9,,,,,459500,0,0,0,0,0,1941644,33489000,0,,0,,33489540,485411,,0,,,6.52,0,0,000016.SZ,0,0,20210706,0,0,,
53082,0,5.9,,,,,464400,344700,0,0,0,5.9,,,,,464400,0,0,0,0,0,2973684,33498000,0,,0,,33498526,743421,,0,,,6.52,0,0,000016.SZ,0,0,20210706,0,0,,
54997,0,6.43,,,,,30300,0,0,0,0,6.43,,,,,30300,70500,0,0,0,0,2305260,33507000,0,,0,,33507574,576315,,0,,,6.52,0,0,000016.SZ,0,0,20210706,0,0,,
58717,0,6.43,,,,,30300,0,0,0,0,6.43,,,,,30300,80500,0,0,0,0,1053832,33525000,0,,0,,33525546,263458,,0,,,6.52,0,0,000016.SZ,0,0,20210706,0,0,,
62440,0,6.43,,,,,30300,0,0,0,0,6.43,,,,,30300,83200,0,0,0,0,2989240,33543000,0,,0,,33543579,747310,,0,,,6.52,0,0,000016.SZ,0,0,20210706,0,0,,
64314,0,6.43,,,,,30300,0,0,0,0,6.43,,,,,30300,93200,0,0,0,0,1478032,33552000,0,,0,,33552565,369508,,0,,,6.52,0,0,000016.SZ,0,0,20210706,0,0,,
66146,0,6.46,,,,,1100,0,0,0,0,6.46,,,,,1100,6900,0,0,0,0,799956,33561000,0,,0,,33561551,199989,,0,,,6.52,0,0,000016.SZ,0,0,20210706,0,0,,
67948,0,6.46,,,,,1400,0,0,0,0,6.46,,,,,1400,6600,0,0,0,0,2320116,33570000,0,,0,,33570536,580029,,0,,,6.52,0,0,000016.SZ,0,0,20210706,0,0,,
69675,0,6.46,,,,,4000,0,0,0,0,6.46,,,,,4000,4000,0,0,0,0,2337344,33579000,0,,0,,33579522,584336,,0,,,6.52,0,0,000016.SZ,0,0,20210706,0,0,,
75872,0,6.46,,,,,8000,26700,0,0,0,6.46,,,,,8000,0,0,0,0,0,210444,33609000,0,,0,,33609537,52611,,0,,,6.52,0,0,000016.SZ,0,0,20210706,0,0,,
80806,0,6.46,,,,,18300,16400,0,0,0,6.46,,,,,18300,0,0,0,0,0,1515964,33636000,0,,0,,33636556,378991,,0,,,6.52,0,0,000016.SZ,0,0,20210706,0,0,,
82503,0,6.46,,,,,18300,18000,0,0,0,6.46,,,,,18300,0,0,0,0,0,26124,33645000,0,,0,,33645542,6531,,0,,,6.52,0,0,000016.SZ,0,0,20210706,0,0,,
85990,0,6.46,,,,,18300,34000,0,0,0,6.46,,,,,18300,0,0,0,0,0,2935712,33663000,0,,0,,33663575,733928,,0,,,6.52,0,0,000016.SZ,0,0,20210706,0,0,,
87770,0,6.46,,,,,19900,32400,0,0,0,6.46,,,,,19900,0,0,0,0,0,1631956,33672000,0,,0,,33672561,407989,,0,,,6.52,0,0,000016.SZ,0,0,20210706,0,0,,
93168,0,6.46,,,,,20700,31600,0,0,0,6.46,,,,,20700,0,0,0,0,0,2006528,33699000,0,,0,,33699518,501632,,0,,,6.52,0,0,000016.SZ,0,0,20210706,0,0,,
96976,0,6.46,,,,,30700,21600,0,0,0,6.46,,,,,30700,0,0,0,0,0,688404,33717000,0,,0,,33717552,172101,,0,,,6.52,0,0,000016.SZ,0,0,20210706,0,0,,
98946,0,6.46,,,,,38900,17600,0,0,0,6.46,,,,,38900,0,0,0,0,0,2098276,33726000,0,,0,,33726537,524569,,0,,,6.52,0,0,000016.SZ,0,0,20210706,0,0,,
102935,0,6.46,,,,,38900,19000,0,0,0,6.46,,,,,38900,0,0,0,0,0,3632892,33744000,0,,0,,33744570,908223,,0,,,6.52,0,0,000016.SZ,0,0,20210706,0,0,,
107231,0,6.46,,,,,39800,18100,0,0,0,6.46,,,,,39800,0,0,0,0,0,1149136,33762000,0,,0,,33762542,287284,,0,,,6.52,0,0,000016.SZ,0,0,20210706,0,0,,
109435,0,6.46,,,,,58900,0,0,0,0,6.46,,,,,58900,10900,0,0,0,0,1440076,33771000,0,,0,,33771528,360019,,0,,,6.52,0,0,000016.SZ,0,0,20210706,0,0,,
114044,0,6.46,,,,,58900,0,0,0,0,6.46,,,,,58900,11400,0,0,0,0,88576,33789000,0,,0,,33789562,22144,,0,,,6.52,0,0,000016.SZ,0,0,20210706,0,0,,
116416,0,6.46,,,,,58900,0,0,0,0,6.46,,,,,58900,11900,0,0,0,0,3115320,33798000,0,,0,,33798547,778830,,0,,,6.52,0,0,000016.SZ,0,0,20210706,0,0,,
124041,0,6.46,,,,,58900,0,0,0,0,6.46,,,,,58900,12900,0,0,0,0,2389708,33825000,0,,0,,33825566,597427,,0,,,6.52,0,0,000016.SZ,0,0,20210706,0,0,,
126768,0,6.46,,,,,58900,0,0,0,0,6.46,,,,,58900,13400,0,0,0,0,3660004,33834000,0,,0,,33834552,915001,,0,,,6.52,0,0,000016.SZ,0,0,20210706,0,0,,
129571,0,6.46,,,,,58900,0,0,0,0,6.46,,,,,58900,14500,0,0,0,0,515880,33843000,0,,0,,33843538,128970,,0,,,6.52,0,0,000016.SZ,0,0,20210706,0,0,,
132737,0,6.46,,,,,58900,0,0,0,0,6.46,,,,,58900,19500,0,0,0,0,2554260,33852000,0,,0,,33852524,638565,,0,,,6.52,0,0,000016.SZ,0,0,20210706,0,0,,
136506,0,6.46,,,,,62600,0,0,0,0,6.46,,,,,62600,22400,0,0,0,0,2927416,33861000,0,,0,,33861572,731854,,0,,,6.52,0,0,000016.SZ,0,0,20210706,0,0,,
140446,0,6.46,,,,,62600,0,0,0,0,6.46,,,,,62600,26700,0,0,0,0,413704,33870000,0,,0,,33870558,103426,,0,,,6.52,0,0,000016.SZ,0,0,20210706,0,0,,
144473,0,6.47,,,,,62600,0,0,0,0,6.47,,,,,62600,12400,0,0,0,0,2898756,33879000,0,,0,,33879543,724689,,0,,,6.52,0,0,000016.SZ,0,0,20210706,0,0,,
148848,0,6.5,,,,,69900,7700,0,0,0,6.5,,,,,69900,0,0,0,0,0,2776348,33888000,0,,0,,33888529,694087,,0,,,6.52,0,0,000016.SZ,0,0,20210706,0,0,,
153570,0,6.5,,,,,69900,11700,0,0,0,6.5,,,,,69900,0,0,0,0,0,3006768,33897000,0,,0,,33897577,751692,,0,,,6.52,0,0,000016.SZ,0,0,20210706,0,0,,
155751,0,6.54,6.55,6.56,6.57,6.58,36800,24800,4200,8200,38100,6.53,6.52,6.5,6.49,6.48,46300,1200,11300,1000,11600,0,239316,33900000,0,6.54,0,6.54,33900581,59829,6.54,52,6.54,,6.52,0,0,000016.SZ,1712300,850400,20210706,831234,127100,6.9,6.23
155752,0,6.54,6.55,6.56,6.57,6.58,36800,24800,4200,8200,38100,6.53,6.52,6.5,6.49,6.48,46300,1200,11300,1000,11600,0,257324,33900000,0,6.54,0,6.54,33900581,64331,6.54,52,6.54,,6.52,0,0,000016.SZ,1712300,850400,20210706,831234,127100,6.9,6.23
168556,0,6.53,6.54,6.55,6.56,6.57,8500,32500,44100,4200,8200,6.52,6.5,6.49,6.48,6.47,1200,12300,10800,41600,17300,0,3513392,34200000,0,6.54,0,6.53,34200544,878348,6.53,60,6.54,,6.52,0,0,000016.SZ,1761500,842900,20210706,1177382,180100,6.9,6.23
168557,0,6.53,6.54,6.55,6.56,6.57,8500,32500,44100,4200,8200,6.52,6.5,6.49,6.48,6.47,1200,12300,10800,41600,17300,0,3531188,34200000,0,6.54,0,6.53,34200544,882797,6.53,60,6.54,,6.52,0,0,000016.SZ,1761500,842900,20210706,1177382,180100,6.9,6.23
172985,0,6.51,6.52,6.53,6.54,6.55,20000,5700,30200,70500,36400,6.5,6.49,6.48,6.47,6.46,72400,62600,92500,15300,45100,0,2830492,34203000,0,6.54,0,6.52,34203655,707623,6.52,73,6.54,,6.52,0,0,000016.SZ,2732800,1078500,20210706,1225019,187400,6.87,6.28
177845,0,6.54,6.55,6.56,6.57,6.58,73100,37400,21200,98600,28600,6.53,6.51,6.5,6.49,6.48,1200,17100,74300,62600,92700,0,3463796,34206000,0,6.54,0,6.53,34206590,865949,6.51,119,6.54,,6.52,0,0,000016.SZ,2762800,1107500,20210706,1717082,262800,6.86,6.28
182648,0,6.53,6.54,6.55,6.56,6.57,9900,66600,37400,21200,99600,6.51,6.5,6.49,6.48,6.47,13800,75100,62600,92700,15300,0,2449444,34209000,0,6.54,0,6.53,34209584,612361,6.51,132,6.54,,6.52,0,0,000016.SZ,2797200,1103300,20210706,2043647,312800,6.86,6.28
187120,0,6.53,6.54,6.55,6.56,6.57,69200,66600,37400,21200,99600,6.52,6.51,6.5,6.49,6.48,13100,13700,75100,65700,92700,0,2726044,34212000,0,6.54,0,6.53,34212578,681511,6.51,133,6.54,,6.52,0,0,000016.SZ,2884300,1121400,20210706,2046259,313200,6.85,6.29
191826,0,6.53,6.54,6.55,6.56,6.57,72200,72000,37400,21200,101900,6.52,6.51,6.5,6.49,6.48,22400,13600,75100,65700,92700,0,3929768,34215000,0,6.54,0,6.52,34215571,982442,6.51,136,6.54,,6.52,0,0,000016.SZ,2894500,1134600,20210706,2049522,313700,6.85,6.29
195496,0,6.52,6.53,6.54,6.55,6.56,7000,72300,72000,37400,21200,6.51,6.5,6.49,6.48,6.47,13600,75100,65700,92700,23300,0,2300336,34218000,0,6.54,0,6.52,34218568,575084,6.51,139,6.54,,6.52,0,0,000016.SZ,2913600,1122800,20210706,2133630,326600,6.85,6.28
199316,0,6.52,6.53,6.54,6.55,6.56,7500,74200,72000,37600,21200,6.51,6.5,6.49,6.48,6.47,16000,75100,65700,92700,23300,0,3767772,34221000,0,6.54,0,6.52,34221565,941943,6.51,142,6.54,,6.52,0,0,000016.SZ,2916500,1090200,20210706,2136238,327000,6.85,6.3
203686,0,6.52,6.53,6.54,6.55,6.56,7400,84200,72000,42600,22800,6.51,6.5,6.49,6.48,6.47,15000,75100,65700,92700,23300,0,408236,34224000,0,6.54,0,6.51,34224561,102059,6.51,146,6.54,,6.52,0,0,000016.SZ,2943000,1089200,20210706,2143400,328100,6.85,6.3
208084,0,6.51,6.52,6.53,6.54,6.55,5200,19400,84200,72000,42600,6.5,6.49,6.48,6.47,6.46,75100,65700,92700,23300,55100,0,3701808,34227000,0,6.54,0,6.51,34227555,925452,6.51,159,6.54,,6.52,0,0,000016.SZ,2933200,1074200,20210706,2243003,343400,6.84,6.3
211738,0,6.51,6.52,6.53,6.54,6.55,2600,19400,84700,71500,42600,6.5,6.49,6.48,6.47,6.46,77500,65700,92700,23300,55100,0,200788,34230000,0,6.54,0,6.51,34230551,50197,6.5,174,6.54,,6.52,0,0,000016.SZ,2879500,1077900,20210706,2265786,346900,6.85,6.3
216167,0,6.52,6.53,6.54,6.55,6.56,20300,84700,71500,42600,15400,6.51,6.5,6.49,6.48,6.47,6000,43600,62600,92700,23300,0,3261960,34233000,0,6.54,0,6.5,34233551,815490,6.5,187,6.54,,6.52,0,0,000016.SZ,2871900,1045900,20210706,2582484,395600,6.85,6.29
219969,0,6.53,6.54,6.55,6.56,6.57,84700,71500,42600,15400,100900,6.52,6.51,6.5,6.49,6.48,12200,7100,43600,62600,92700,0,304068,34236000,0,6.54,0,6.52,34236544,76017,6.5,197,6.54,,6.52,0,0,000016.SZ,2853100,1059200,20210706,2723316,417200,6.85,6.29
224135,0,6.53,6.54,6.55,6.56,6.57,84700,71500,42600,15400,100900,6.52,6.51,6.5,6.49,6.48,6100,8300,43600,62600,92700,0,3549724,34239000,0,6.54,0,6.52,34239538,887431,6.5,201,6.54,,6.52,0,0,000016.SZ,2868100,1057300,20210706,2763088,423300,6.85,6.29
228601,0,6.53,6.54,6.55,6.56,6.57,84600,71500,42600,15400,100900,6.52,6.51,6.5,6.49,6.48,5900,8300,43600,62600,92700,0,2913536,34242000,0,6.54,0,6.53,34242532,728384,6.5,204,6.54,,6.52,0,0,000016.SZ,2867500,1057100,20210706,2765697,423700,6.85,6.29
232683,0,6.52,6.53,6.54,6.55,6.56,6500,74000,61500,42600,15400,6.51,6.5,6.49,6.48,6.47,9600,43600,62600,92700,23300,0,87496,34245000,0,6.54,0,6.52,34245529,21874,6.5,213,6.54,,6.52,0,0,000016.SZ,2861300,1052500,20210706,2804818,429700,6.85,6.29
237134,0,6.52,6.53,6.54,6.55,6.56,6200,74000,80819,42600,17500,6.51,6.5,6.49,6.48,6.47,8800,43600,62600,92700,23300,0,396152,34248000,0,6.54,0,6.52,34248582,99038,6.5,216,6.54,,6.52,0,0,000016.SZ,2901719,1051200,20210706,2808076,430200,6.85,6.29
241290,0,6.52,6.53,6.54,6.55,6.56,11200,74600,80819,18300,17500,6.51,6.5,6.49,6.48,6.47,6200,43600,62600,92700,23300,0,2279924,34251000,0,6.54,0,6.51,34251577,569981,6.5,217,6.54,,6.52,0,0,000016.SZ,2889819,1050200,20210706,2821747,432300,6.85,6.29
245402,0,6.52,6.53,6.54,6.55,6.56,62000,77000,80819,18300,17500,6.51,6.5,6.49,6.48,6.47,6100,43600,62600,92700,23300,0,1668756,34254000,0,6.54,0,6.51,34254572,417189,6.5,218,6.54,,6.52,0,0,000016.SZ,2968719,1053500,20210706,2822398,432400,6.84,6.29
249487,0,6.52,6.53,6.54,6.55,6.56,62000,77000,80819,18300,27500,6.51,6.5,6.49,6.48,6.47,6200,43600,62600,92700,23300,0,516940,34257000,0,6.54,0,6.51,34257569,129235,6.5,219,6.54,,6.52,0,0,000016.SZ,3006119,1053600,20210706,2823700,432600,6.84,6.29
253601,0,6.52,6.53,6.54,6.55,6.56,62000,77000,80819,18300,27500,6.51,6.5,6.49,6.48,6.47,4400,43600,62600,92700,23300,0,3753288,34260000,0,6.54,0,6.51,34260564,938322,6.5,220,6.54,,6.52,0,0,000016.SZ,3014019,1051300,20210706,2828257,433300,6.84,6.29
257742,0,6.51,6.52,6.53,6.54,6.55,17400,62000,47000,80819,18300,6.5,6.49,6.48,6.47,6.46,43600,62600,92700,23300,55100,0,2309372,34263000,0,6.54,0,6.51,34263562,577343,6.5,229,6.54,,6.52,0,0,000016.SZ,2995219,1049900,20210706,2856901,437700,6.84,6.29
261871,0,6.51,6.52,6.53,6.54,6.55,35300,62000,47000,80819,18300,6.5,6.49,6.48,6.47,6.46,44000,62600,92700,23300,55100,0,1705636,34266000,0,6.54,0,6.51,34266556,426409,6.5,230,6.54,,6.52,0,0,000016.SZ,3013119,1050300,20210706,2879035,441100,6.84,6.29
270164,0,6.51,6.52,6.53,6.54,6.55,35300,62000,47000,81819,18300,6.5,6.49,6.48,6.47,6.46,43400,62600,92700,23300,55100,0,3060392,34272000,0,6.54,0,6.5,34272546,765098,6.5,231,6.54,,6.52,0,0,000016.SZ,3014119,1044200,20210706,2884885,442000,6.84,6.29
274328,0,6.51,6.52,6.53,6.54,6.55,37900,53700,47000,81819,18300,6.5,6.49,6.48,6.47,6.46,43400,62600,92700,23300,55100,0,89628,34275000,0,6.54,0,6.5,34275543,22407,6.5,231,6.54,,6.52,0,0,000016.SZ,3052119,1044800,20210706,2884885,442000,6.84,6.29
278502,0,6.51,6.52,6.53,6.54,6.55,37900,22900,47000,81819,18300,6.5,6.49,6.48,6.47,6.46,40400,62600,92700,23300,55100,0,296224,34278000,0,6.54,0,6.5,34278537,74056,6.5,232,6.54,,6.52,0,0,000016.SZ,3017019,1042200,20210706,2904385,445000,6.84,6.29
282642,0,6.5,6.51,6.52,6.53,6.54,14000,26300,28800,47000,81819,6.49,6.48,6.47,6.46,6.45,66100,92700,23300,55100,48100,0,2663852,34281000,0,6.54,0,6.5,34281536,665963,6.5,261,6.54,,6.52,0,0,000016.SZ,3022919,1005300,20210706,3481701,533800,6.84,6.28
286758,0,6.5,6.51,6.52,6.53,6.54,1300,26300,28800,48600,81819,6.49,6.48,6.47,6.46,6.45,66100,92700,23300,55100,48100,0,489840,34284000,0,6.54,0,6.5,34284532,122460,6.5,267,6.54,,6.52,0,0,000016.SZ,3016719,1007300,20210706,3566851,546900,6.84,6.28
290917,0,6.51,6.52,6.53,6.54,6.55,22800,28800,58600,81819,18300,6.5,6.49,6.48,6.47,6.46,6300,67600,92700,23300,55400,0,2630024,34287000,0,6.54,0,6.51,34287583,657506,6.5,280,6.54,,6.52,0,0,000016.SZ,3035419,1015400,20210706,3813886,584900,6.84,6.29
295012,0,6.52,6.53,6.54,6.55,6.56,28800,58600,81819,18300,20400,6.51,6.5,6.49,6.48,6.47,10100,11700,68600,93100,23300,0,2311136,34290000,0,6.54,0,6.5,34290582,577784,6.5,295,6.54,,6.52,0,0,000016.SZ,3014719,1025800,20210706,4364128,669500,6.84,6.29
299132,0,6.52,6.53,6.54,6.55,6.56,28800,58600,81819,18300,20400,6.51,6.5,6.49,6.48,6.47,21900,14500,68600,93100,23300,0,1172880,34293000,0,6.54,0,6.5,34293573,293220,6.5,295,6.54,,6.52,0,0,000016.SZ,3014719,1040400,20210706,4364128,669500,6.84,6.3
3443,0,6.52,6.53,6.54,6.55,6.56,28800,58600,81819,18300,20400,6.51,6.5,6.49,6.48,6.47,30100,14500,68600,93100,23300,0,1781452,34296000,0,6.54,0,6.51,34296569,445363,6.5,300,6.54,,6.52,0,0,000016.SZ,3014719,1048700,20210706,4506046,691300,6.84,6.3
7531,0,6.52,6.53,6.54,6.55,6.56,23900,58600,81819,18300,20400,6.51,6.5,6.49,6.48,6.47,21300,6500,68600,93100,23300,0,1211732,34299000,0,6.54,0,6.51,34299565,302933,6.5,321,6.54,,6.52,0,0,000016.SZ,3018019,1031900,20210706,4563334,700100,6.84,6.3
11612,0,6.52,6.53,6.54,6.55,6.56,23900,58600,81819,18300,20400,6.51,6.5,6.49,6.48,6.47,9700,7800,68600,93100,23300,0,3612436,34302000,0,6.54,0,6.51,34302561,903109,6.5,325,6.54,,6.52,0,0,000016.SZ,3019019,1023100,20210706,4672702,716900,6.84,6.29
15683,0,6.52,6.53,6.54,6.55,6.56,25100,58600,81819,18300,20400,6.51,6.5,6.49,6.48,6.47,5800,7800,68600,93100,23300,0,207836,34305000,0,6.54,0,6.51,34305557,51959,6.5,329,6.54,,6.52,0,0,000016.SZ,3046119,1019200,20210706,4698091,720800,6.84,6.29
19786,0,6.52,6.53,6.54,6.55,6.56,25100,58600,81819,18300,20400,6.51,6.5,6.49,6.48,6.47,5400,10900,68600,95200,26900,0,3838756,34308000,0,6.54,0,6.51,34308552,959689,6.5,331,6.54,,6.52,0,0,000016.SZ,3047519,1030000,20210706,4700695,721200,6.84,6.29
23866,0,6.51,6.52,6.53,6.54,6.55,2500,28100,58600,83819,18300,6.5,6.49,6.48,6.47,6.46,10900,68600,95200,26900,60000,0,3707696,34311000,0,6.54,0,6.51,34311550,926924,6.5,336,6.54,,6.52,0,0,000016.SZ,3055019,1024600,20210706,4769050,731700,6.84,6.29
27924,0,6.5,6.51,6.52,6.53,6.54,29700,7900,28100,58200,83819,6.49,6.48,6.47,6.46,6.45,69500,95200,26900,60000,48200,0,3263324,34314000,0,6.54,0,6.5,34314549,815831,6.5,350,6.54,,6.52,0,0,000016.SZ,3089719,1014600,20210706,4847050,743700,6.84,6.29
32030,0,6.5,6.51,6.52,6.53,6.54,29700,9900,28100,58200,83819,6.49,6.48,6.47,6.46,6.45,50400,95200,26900,60000,48200,0,970300,34317000,0,6.54,0,6.49,34317597,242575,6.49,354,6.54,,6.52,0,0,000016.SZ,3091719,990500,20210706,4973605,763200,6.84,6.29
36101,0,6.5,6.51,6.52,6.53,6.54,29700,10200,28100,58200,83819,6.49,6.48,6.47,6.46,6.45,50400,95200,26900,60000,48200,0,3800036,34320000,0,6.54,0,6.49,34320592,950009,6.49,354,6.54,,6.52,0,0,000016.SZ,3097271,990500,20210706,4973605,763200,6.84,6.29
40165,0,6.5,6.51,6.52,6.53,6.54,12000,10200,28100,58200,83819,6.49,6.48,6.47,6.46,6.45,15900,95200,26900,60000,48200,0,1980544,34323000,0,6.54,0,6.5,34323595,495136,6.49,376,6.54,,6.52,0,0,000016.SZ,3086771,957100,20210706,5544253,851100,6.84,6.28
44272,0,6.49,6.5,6.51,6.52,6.53,21900,10800,10200,28100,58200,6.48,6.47,6.46,6.45,6.44,95200,26900,60000,48200,16500,0,362592,34326000,0,6.54,0,6.49,34326586,90648,6.49,390,6.54,,6.52,0,0,000016.SZ,3108571,940200,20210706,5754572,883500,6.84,6.28
48370,0,6.49,6.5,6.51,6.52,6.53,15300,10800,10200,28100,58200,6.48,6.47,6.46,6.45,6.44,124500,26900,60000,48200,16500,0,3590552,34329000,0,6.54,0,6.49,34329580,897638,6.49,396,6.54,,6.52,0,0,000016.SZ,3102971,971600,20210706,5801949,890800,6.84,6.28
52473,0,6.5,6.51,6.52,6.53,6.54,10800,10200,28100,58200,83819,6.49,6.48,6.47,6.46,6.45,1300,147200,26900,60000,48200,0,1235136,34332000,0,6.54,0,6.49,34332575,308784,6.49,403,6.54,,6.52,0,0,000016.SZ,3087671,995600,20210706,5901246,906100,6.84,6.29
56594,0,6.5,6.51,6.52,6.53,6.54,10300,10200,28100,58200,83819,6.49,6.48,6.47,6.46,6.45,23900,147200,26900,60000,48200,0,1835716,34335000,0,6.54,0,6.49,34335570,458929,6.49,407,6.54,,6.52,0,0,000016.SZ,3096671,1018200,20210706,5910986,907600,6.84,6.29
60658,0,6.5,6.51,6.52,6.53,6.54,1100,10200,28100,58200,83819,6.49,6.48,6.47,6.46,6.45,28500,147200,23300,60000,48200,0,1147380,34338000,0,6.54,0,6.5,34338565,286845,6.49,422,6.54,,6.52,0,0,000016.SZ,3097271,1019200,20210706,5994150,920400,6.84,6.29
64722,0,6.5,6.51,6.52,6.53,6.54,15100,10200,39100,58200,83819,6.49,6.48,6.47,6.46,6.45,28500,147200,23300,60000,48200,0,1574288,34341000,0,6.54,0,6.5,34341561,393572,6.49,422,6.54,,6.52,0,0,000016.SZ,3122271,1019200,20210706,5994150,920400,6.84,6.29
68802,0,6.5,6.51,6.52,6.53,6.54,15100,10200,39100,58200,83819,6.49,6.48,6.47,6.46,6.45,28500,147200,23300,60000,48200,0,3512632,34344000,0,6.54,0,6.5,34344556,878158,6.49,422,6.54,,6.52,0,0,000016.SZ,3125471,1022200,20210706,5994150,920400,6.84,6.29
72900,0,6.5,6.51,6.52,6.53,6.54,1700,10200,39100,57700,81819,6.49,6.48,6.47,6.46,6.45,9700,110500,23300,60000,48200,0,2447124,34347000,0,6.54,0,6.48,34347553,611781,6.48,444,6.54,,6.52,0,0,000016.SZ,3109571,965600,20210706,6574758,1009800,6.84,6.28
